lines_added,lines_deleted,net_churn,files_changed,commits_between,msg_total_length,has_perf_keyword,has_fix_keyword,has_test_keyword,has_refactor_keyword,has_dependency_keyword,project,language,prev_commit,commit,prev_energy_median,curr_energy_median,pct_change,p_value,cliffs_delta,is_regression_naive,is_regression
1,1,2,1,1,78,0,0,0,0,1,fastexcel,java,73f65ae32faa0c864116713296b9767884a407c4,92ab1218ce72f76b1c99e5063ce38c3a12c38d9a,888.13,885.83,-0.002589710965736947,0.20579182557266695,0.27555555555555555,0,0
1,1,2,1,1,49,0,0,0,0,1,fastexcel,java,92ab1218ce72f76b1c99e5063ce38c3a12c38d9a,a0dacf3e288f50262e996c298d2b714b4b8c5dc0,885.83,884.61,-0.0013772394251719035,0.43064798984807773,0.17333333333333334,0,0
1,1,2,1,1,72,0,0,0,0,1,fastexcel,java,a0dacf3e288f50262e996c298d2b714b4b8c5dc0,3e653499453669128b1ad2d4942b76adccf0910c,884.61,885.8,0.0013452255796338962,0.4067868333984651,-0.18222222222222223,0,0
1,1,2,1,1,73,0,0,0,0,1,fastexcel,java,3e653499453669128b1ad2d4942b76adccf0910c,1c4a7dc1ab4386e34107ce69f215abb5027bae15,885.8,884.01,-0.0020207721833370553,0.35063394347705956,0.20444444444444446,0,0
2,2,4,2,1,42,0,0,0,0,0,fastexcel,java,1c4a7dc1ab4386e34107ce69f215abb5027bae15,7f1e8cbc1393adc6d6e5b06441021560b7fba132,884.01,884.48,0.0005316681937987436,0.8682259903524354,-0.04,0,0
3,3,6,3,1,75,0,0,0,0,1,fastexcel,java,7f1e8cbc1393adc6d6e5b06441021560b7fba132,c078c4002bac111723d0c09a9a418db268888b69,884.48,883.11,-0.0015489327062228706,0.8682259903524354,0.04,0,0
1,1,2,1,1,78,0,0,0,0,1,fastexcel,java,c078c4002bac111723d0c09a9a418db268888b69,86d5b5bf4883a027726a2e1fff9cc5d94780dcdd,883.11,886.27,0.0035782631835218357,0.13538211004560674,-0.3244444444444444,0,0
1,1,2,1,1,75,0,0,0,0,1,fastexcel,java,86d5b5bf4883a027726a2e1fff9cc5d94780dcdd,de56e786a1fe29351e2f8dc1d81b7cdd9196de4a,886.27,883.07,-0.003610637841741153,0.21337370709311831,0.27111111111111114,0,0
1,1,2,1,1,58,0,0,0,0,1,fastexcel,java,de56e786a1fe29351e2f8dc1d81b7cdd9196de4a,17fa8fa37b48d33eb08ef1179a564cb14296cef4,883.07,884.75,0.001902453939098769,0.8034625743147712,-0.057777777777777775,0,0
2,2,4,2,2,111,0,0,0,0,0,fastexcel,java,17fa8fa37b48d33eb08ef1179a564cb14296cef4,09805ee83eb8ec9d5e8e2787045577aeab1a6bb0,884.75,884.41,-0.000384289347273277,0.9338790795853346,0.022222222222222223,0,0
1,1,2,1,1,41,0,0,0,0,0,fastexcel,java,09805ee83eb8ec9d5e8e2787045577aeab1a6bb0,6a29199dcaa4856ef13829d30d5a78f7dfd81542,884.41,888.39,0.00450017525808168,0.0420877510078487,-0.44,0,0
1,1,2,1,1,82,0,0,0,0,1,fastexcel,java,6a29199dcaa4856ef13829d30d5a78f7dfd81542,637fbb9f04868f06fe50b378e564e07faaae6f0a,888.39,887.8,-0.0006641227388872363,0.6783024655972324,0.09333333333333334,0,0
1,1,2,1,1,41,0,0,0,0,0,fastexcel,java,637fbb9f04868f06fe50b378e564e07faaae6f0a,f9354c3048bfd11e12cd1129bf3c390f4c8447f6,887.8,883.78,-0.004528046857400295,0.11498741920155964,0.3422222222222222,0,0
1,1,2,1,1,56,0,0,0,0,1,fastexcel,java,f9354c3048bfd11e12cd1129bf3c390f4c8447f6,af48b38cdf4574eac3455e04475aadfc4e16fa78,883.78,882.06,-0.0019461857023241387,0.1844100692216365,0.28888888888888886,0,0
1,1,2,1,1,61,0,0,0,0,1,fastexcel,java,af48b38cdf4574eac3455e04475aadfc4e16fa78,2bae3387f4283b0d49e37fe5a41c070afce97109,882.06,896.98,0.016914949096433433,3.3918213908250945e-06,-1.0,0,0
1,1,2,1,1,61,0,0,0,0,1,fastexcel,java,2bae3387f4283b0d49e37fe5a41c070afce97109,de9a03623619b621b046d1f3c8d5ebfaaad76315,896.98,900.96,0.004437111195344398,0.02253107159485839,-0.49333333333333335,0,0
1,1,2,1,1,61,0,0,0,0,1,fastexcel,java,de9a03623619b621b046d1f3c8d5ebfaaad76315,b4a9deda3f9b5dd632586d501d0f73c0d3ee5412,900.96,903.04,0.002308648552654865,0.8034625743147712,-0.057777777777777775,0,0
1,1,2,1,1,60,0,0,0,0,1,fastexcel,java,b4a9deda3f9b5dd632586d501d0f73c0d3ee5412,aaa51e52dbaad6996aad08dd7add597485298026,903.04,895.18,-0.008703933380581164,0.0036905851986807135,0.6266666666666667,0,0
1,1,2,1,1,61,0,0,0,0,1,fastexcel,java,aaa51e52dbaad6996aad08dd7add597485298026,69a26c90559aa9a30df6f254923c9f43e8a6a1d5,895.18,900.07,0.005462588529681294,0.4553018964198552,-0.16444444444444445,0,0
1,1,2,1,1,79,0,0,0,0,1,fastexcel,java,69a26c90559aa9a30df6f254923c9f43e8a6a1d5,81222556ef1239894a105c680071674836a383b5,900.07,897.53,-0.002822002733120843,0.3614963660708982,0.2,0,0
20,6,26,1,1,49,0,1,0,0,0,fastexcel,java,81222556ef1239894a105c680071674836a383b5,a7fa9fc83e4970501e6a5e2e651c80e8f40ed979,897.53,900.48,0.003286798212873158,0.13538211004560674,-0.3244444444444444,0,0
1,0,1,1,1,29,0,0,0,1,0,fastexcel,java,a7fa9fc83e4970501e6a5e2e651c80e8f40ed979,ae8bb3d2d31a413ee12e942dc1b8928fdfca2b46,900.48,897.76,-0.0030206112295664837,0.3614963660708982,0.2,0,0
6,21,27,2,1,83,0,0,0,0,1,fastexcel,java,ae8bb3d2d31a413ee12e942dc1b8928fdfca2b46,421d8fe6d531c0b2e6251b2adb1589aeba6dfbc2,897.76,899.5,0.0019381571912315196,0.34003216856941376,-0.2088888888888889,0,0
23,6,29,4,3,145,0,1,1,1,0,fastexcel,java,421d8fe6d531c0b2e6251b2adb1589aeba6dfbc2,b1b134ae46dd1d986f762cb03cf99be0c358634f,899.5,901.07,0.0017454141189550305,0.6481674291919923,-0.10222222222222223,0,0
7,24,31,4,2,163,0,0,0,0,1,fastexcel,java,b1b134ae46dd1d986f762cb03cf99be0c358634f,4536268bcec0b4fb75cda98f0ac8630925ac0343,901.07,897.57,-0.003884270922347875,0.4067868333984651,0.18222222222222223,0,0
1,1,2,1,1,81,0,0,0,0,1,fastexcel,java,4536268bcec0b4fb75cda98f0ac8630925ac0343,01bb0b1f6e0905abb9b1d3c5d6f865c7fbe0762f,897.57,898.6,0.0011475428100314992,0.9338864180775845,0.022222222222222223,0,0
1,1,2,1,1,85,0,0,0,0,1,fastexcel,java,01bb0b1f6e0905abb9b1d3c5d6f865c7fbe0762f,f26d3160965d7950ba150f0a8199af84ce20bd8e,898.6,897.62,-0.0010905853549966816,1.0,-0.0044444444444444444,0,0
1,1,2,1,1,75,0,0,0,0,1,fastexcel,java,f26d3160965d7950ba150f0a8199af84ce20bd8e,81a2cb8df77763f02bc3f9fc39f6e366d3f9a6da,897.62,895.17,-0.0027294400748646926,0.38367971975215054,0.19111111111111112,0,0
1,1,2,1,1,60,0,0,0,0,1,fastexcel,java,81a2cb8df77763f02bc3f9fc39f6e366d3f9a6da,055a41bf2c81943b38cb67e0a9d5c0cf9023a5c8,895.17,898.92,0.004189148429907169,0.2807884962973256,-0.23555555555555555,0,0
1,1,2,1,1,58,0,0,0,0,1,fastexcel,java,055a41bf2c81943b38cb67e0a9d5c0cf9023a5c8,ccb838c4e0fbd484cde754a0fdbb68efeca08f9e,898.92,897.55,-0.0015240510835224544,0.5338294217441396,0.13777777777777778,0,0
23,6,29,4,6,310,0,1,1,1,0,fastexcel,java,ccb838c4e0fbd484cde754a0fdbb68efeca08f9e,0197f8c3c1de9075f3f0075b90103143aa1c26c3,897.55,898.93,0.0015375188011809877,0.21337370709311831,-0.27111111111111114,0,0
28,14,42,2,4,186,0,1,0,0,0,fastexcel,java,0197f8c3c1de9075f3f0075b90103143aa1c26c3,f8037153f9d3ce35d53a8ba5e1dbdc5f2e30d7ee,898.93,899.78,0.0009455686204710297,0.8195259356447925,-0.05333333333333334,0,0
4,2,6,2,2,90,0,1,0,0,1,fastexcel,java,f8037153f9d3ce35d53a8ba5e1dbdc5f2e30d7ee,a9db49bccf6dc30f006371b0fcfbe53c2a48cadc,899.78,899.89,0.00012225210607038793,0.6482039260122094,-0.10222222222222223,0,0
0,0,0,0,1,60,0,1,0,0,0,fastexcel,java,a9db49bccf6dc30f006371b0fcfbe53c2a48cadc,b0d22d1e33803a95fead332ccdaa5440938f798f,899.89,902.27,0.0026447676938292407,0.20579182557266695,-0.27555555555555555,0,0
23,5,28,4,1,11,0,0,0,0,0,fastexcel,java,b0d22d1e33803a95fead332ccdaa5440938f798f,d36e2f358261eab75dcec0b8e57f8efd5ad1af7a,902.27,902.82,0.0006095736309531162,0.6186695570822622,-0.1111111111111111,0,0
23,47,70,1,1,225,0,0,1,0,0,fastexcel,java,d36e2f358261eab75dcec0b8e57f8efd5ad1af7a,66a9dcb6022286d99f6d7252e161e4e58baa7bd9,902.82,901.31,-0.0016725371613390315,0.020191414969204246,0.5022222222222222,0,0
67,67,134,15,1,63,0,0,0,0,0,flexy-pool,java,c3d761d20cbed69fb62c4902ce2abe7561c549df,1e01c6d38c036aac7a677027643e397a15132c26,603.515,609.37,0.009701498719998704,0.6334384569678687,-0.15,0,0
67,67,134,15,1,62,0,0,0,0,0,flexy-pool,java,1e01c6d38c036aac7a677027643e397a15132c26,b9bdba18024ff8a21c5d413c98ebbf2af7f3417f,609.37,597.4200000000001,-0.019610417316244536,0.4418026418026417,0.25,0,0
96,23,119,3,1,30,0,0,0,0,0,flexy-pool,java,b9bdba18024ff8a21c5d413c98ebbf2af7f3417f,3f8e2a7a4876aab785baa15831b7dc162765f365,597.4200000000001,609.99,0.02104047403836486,0.6453768453768453,-0.15625,0,0
16,15,31,1,1,89,0,0,0,0,0,flexy-pool,java,3f8e2a7a4876aab785baa15831b7dc162765f365,db7184bf665d9a73be30599c01ad1ee0d7c2ed40,609.99,611.37,0.0022623321693798185,0.7241647241647241,-0.15,0,0
67,67,134,15,1,63,0,0,0,0,0,flexy-pool,java,db7184bf665d9a73be30599c01ad1ee0d7c2ed40,b07c4e2d9cc302c339a8c218b86451949523c394,611.37,600.835,-0.017231790895856795,0.9307359307359306,-0.06666666666666667,0,0
67,67,134,15,1,62,0,0,0,0,0,flexy-pool,java,b07c4e2d9cc302c339a8c218b86451949523c394,125d26996d017c0f7229d1c6cec6cef44a777c2f,600.835,618.385,0.029209350320803473,0.09340659340659341,-0.5333333333333333,0,0
55,61,116,5,1,32,0,0,0,0,0,flexy-pool,java,125d26996d017c0f7229d1c6cec6cef44a777c2f,a5d54ba9d109bb9212eedcb88224bc4153af87ce,618.385,595.54,-0.03694300476240534,0.01832430775151698,0.6181818181818182,0,0
67,67,134,15,1,63,0,0,0,0,0,flexy-pool,java,a5d54ba9d109bb9212eedcb88224bc4153af87ce,24939b008de0d8501c2bb07c7a7e2f24ae46e58f,595.54,601.7249999999999,0.010385532457937243,0.5974062696275562,-0.14545454545454545,0,0
67,67,134,15,1,62,0,0,0,0,0,flexy-pool,java,24939b008de0d8501c2bb07c7a7e2f24ae46e58f,b6fbbdc5bdc835b451ac606514aa41197ba0121e,601.7249999999999,605.2650000000001,0.00588308612738409,0.9577922077922078,-0.03333333333333333,0,0
1,1,2,1,1,19,0,0,0,0,1,flexy-pool,java,b6fbbdc5bdc835b451ac606514aa41197ba0121e,bd3d43be5be699317aaa408296c249e602e288c5,605.2650000000001,615.91,0.01758733777766741,0.04955044955044956,-0.6296296296296297,0,0
4,0,4,1,1,59,0,0,0,0,0,jacoco,java,eb30f1758d7ec48da14e3b7a9e75e7f9cd2ee643,59d4004065c27e09f795c6a18a3581f4bc51be18,946.47,948.63,0.00228216425243269,0.0021450570245935504,-0.6622222222222223,0,0
12,4,16,2,1,97,0,0,0,0,0,jacoco,java,59d4004065c27e09f795c6a18a3581f4bc51be18,de91a3fba7ff6cd2c145cff3a63080624694fc2a,948.63,947.44,-0.0012544406143595933,0.1057004006860225,0.3511111111111111,0,0
9,9,18,2,1,33,0,0,0,0,1,jacoco,java,de91a3fba7ff6cd2c145cff3a63080624694fc2a,f8a0a9e7bd4697538d5b65ed9d29be10872f5531,947.44,947.19,-0.0002638689521236173,0.7243568186676936,0.08,0,0
386,46,432,5,1,36,0,0,0,0,0,jacoco,java,f8a0a9e7bd4697538d5b65ed9d29be10872f5531,50fa941bc80c1c6f84483a774d38eb902cad157a,947.19,946.85,-0.0003589564923616506,0.22105065342981212,0.26666666666666666,0,0
49,0,49,2,1,45,0,0,0,0,0,jacoco,java,50fa941bc80c1c6f84483a774d38eb902cad157a,5977702fc0daab4d799c02943a05958682a282f0,946.85,947.84,0.0010455721603210742,0.03437741180708775,-0.4577777777777778,0,0
46,40,86,5,1,43,0,0,0,0,0,jacoco,java,5977702fc0daab4d799c02943a05958682a282f0,6450b73d809d2ef629ba97c52c05a45ca3ede76b,947.84,947.49,-0.0003692606347063035,0.6934855537002325,0.08888888888888889,0,0
5,5,10,2,1,48,0,0,0,0,0,jacoco,java,6450b73d809d2ef629ba97c52c05a45ca3ede76b,a574c7454fe83263f121a6564dc87ed7e96d8069,947.49,946.95,-0.0005699268593863403,0.8682259903524354,-0.04,0,0
6,0,6,1,1,79,0,0,0,0,0,jacoco,java,a574c7454fe83263f121a6564dc87ed7e96d8069,ae26ea0a0fd19a8c00b4866455048ce1f1624761,946.95,948.82,0.0019747610750303654,0.06196961991403871,-0.40444444444444444,0,0
2,2,4,1,1,53,0,0,0,0,1,jacoco,java,ae26ea0a0fd19a8c00b4866455048ce1f1624761,b57b823765e315d1e514aad120903e7689a49669,948.82,946.26,-0.00269808815159889,0.0009046519651376868,0.7155555555555555,0,0
1,1,2,1,1,57,0,0,0,0,1,jacoco,java,b57b823765e315d1e514aad120903e7689a49669,971af84dbf29bf7bfecc0279cc6eea99cd7e2f6f,946.26,946.61,0.0003698772007693686,0.4806822967560067,-0.15555555555555556,0,0
8,8,16,6,1,18,0,1,0,0,0,jacoco,java,971af84dbf29bf7bfecc0279cc6eea99cd7e2f6f,8067986775c3ae9e83e23785adfdd9fa9d14a2e5,946.61,947.21,0.0006338407580735707,0.3094743057014513,-0.2222222222222222,0,0
16,4,20,2,1,80,0,0,1,0,0,jacoco,java,8067986775c3ae9e83e23785adfdd9fa9d14a2e5,25594b2c01d5b76a4f76cf2de967aa70258c84c0,947.21,947.89,0.0007178978262475585,0.6631500726976157,-0.09777777777777778,0,0
1,7,8,2,1,33,0,0,0,0,1,jacoco,java,25594b2c01d5b76a4f76cf2de967aa70258c84c0,4540885b3a4e7efb30c58d7af1bdccd9c3bf55d4,947.89,948.55,0.0006962833240143563,0.48073111045562256,-0.15555555555555556,0,0
2,6,8,2,1,46,0,0,0,0,1,jacoco,java,4540885b3a4e7efb30c58d7af1bdccd9c3bf55d4,2b9c1a4c2ae25e74833d1c2b2a12b500d4456243,948.55,947.07,-0.0015602762110588841,0.08146074521015789,0.37777777777777777,0,0
24,0,24,1,1,44,0,0,0,0,0,jacoco,java,2b9c1a4c2ae25e74833d1c2b2a12b500d4456243,fd872de13cbac0fa6c813f95fd0421a4ba4e9b67,947.07,947.47,0.00042235526413039926,0.8356870092411566,-0.04888888888888889,0,0
793,793,1586,791,1,21,0,0,0,0,0,jacoco,java,fd872de13cbac0fa6c813f95fd0421a4ba4e9b67,35f352a95551f532da9013f3587e2591cdcef6ec,947.47,949.19,0.001815360908524837,0.048789406514165364,-0.4266666666666667,0,0
2,2,4,1,1,52,0,0,0,0,1,jacoco,java,35f352a95551f532da9013f3587e2591cdcef6ec,04b0141d6ae5e6d1f00f15341b29dd4734ab778a,949.19,948.95,-0.00025284716442441354,0.8357050269952793,0.04888888888888889,0,0
1,1,2,1,1,44,0,0,0,0,1,jacoco,java,04b0141d6ae5e6d1f00f15341b29dd4734ab778a,a1144d02ff0f89d6603214676730a2d5616cf466,948.95,948.48,-0.0004952842615522706,0.6631500726976157,0.09777777777777778,0,0
1,1,2,1,1,30,0,0,0,0,1,jacoco,java,a1144d02ff0f89d6603214676730a2d5616cf466,e50b547bc26ff198acfd16311c028f340af38699,948.48,949.9,0.001497132253711158,0.1844100692216365,-0.28888888888888886,0,0
2,2,4,1,1,52,0,0,0,0,1,jacoco,java,e50b547bc26ff198acfd16311c028f340af38699,7edd1b511a174a663f633c34ae8c951a0ae77d20,949.9,946.73,-0.003337193388777723,0.05639236422683157,0.41333333333333333,0,0
16,3,19,4,1,32,0,0,0,0,0,jacoco,java,7edd1b511a174a663f633c34ae8c951a0ae77d20,907717832435f5085b67d02e1eeec5b63b0f415b,946.73,948.67,0.00204915868304579,0.43059671018389833,-0.17333333333333334,0,0
8,2,10,3,1,27,0,0,0,0,1,jacoco,java,907717832435f5085b67d02e1eeec5b63b0f415b,40ff9fb3b13bb484344936dde4a90b083b79cdbd,948.67,947.64,-0.001085730549084479,0.1984559214557191,0.28,0,0
6,0,6,1,1,68,0,0,0,0,0,jacoco,java,40ff9fb3b13bb484344936dde4a90b083b79cdbd,03a53334c1e3a28ed587feb5adbfa3c0aa536990,947.64,948.7,0.0011185682326622548,0.3614963660708982,-0.2,0,0
6,0,6,1,1,56,0,0,0,0,0,jacoco,java,03a53334c1e3a28ed587feb5adbfa3c0aa536990,fd63cc5478bcd7b32e2070d93ead8c879b423841,948.7,950.1,0.0014757035943923024,0.007016199234239618,-0.5822222222222222,0,0
21,80,101,1,1,45,0,0,0,0,1,jacoco,java,fd63cc5478bcd7b32e2070d93ead8c879b423841,a50585b9e0770c363c56d887a8f639dc05411073,950.1,947.69,-0.0025365750973581395,0.0012151954178690621,0.6977777777777778,0,0
32,32,64,32,1,23,0,0,0,0,0,jacoco,java,a50585b9e0770c363c56d887a8f639dc05411073,dbfb6f2ad904158b5b40a93fea222e263aeaf9ab,947.69,947.28,-0.0004326309236143484,0.44282612113873143,0.1688888888888889,0,0
33,31,64,32,1,39,0,0,0,0,0,jacoco,java,dbfb6f2ad904158b5b40a93fea222e263aeaf9ab,337c80f7c01ce699b1a8eb7916f03aa74c02eaed,947.28,115.94,-0.8776074655856768,3.3918213908250945e-06,1.0,0,0
45,8,53,3,1,82,0,1,0,0,1,jacoco,java,337c80f7c01ce699b1a8eb7916f03aa74c02eaed,2f7f84172f4127d74b33bd333a9da60c33cc176d,115.94,115.45,-0.004226323960669268,0.4806822967560067,0.15555555555555556,0,0
1,1,2,1,1,57,0,0,0,0,1,jacoco,java,2f7f84172f4127d74b33bd333a9da60c33cc176d,92edc21fd80c8080d1ee141a33ef7c7e381197e7,115.45,115.91,0.003984408834993449,0.38357386434415697,-0.19111111111111112,0,0
2,2,4,1,1,50,0,0,0,0,1,jacoco,java,92edc21fd80c8080d1ee141a33ef7c7e381197e7,230937dc3854055bac57ad600fd585a563397a26,115.91,116.27,0.0031058579932706364,0.16453519660394722,-0.3022222222222222,0,0
33,42,75,4,1,33,0,0,0,0,1,jacoco,java,230937dc3854055bac57ad600fd585a563397a26,1ad4a155973702f3714034c9b9ab29788b670c02,116.27,116.44,0.0014621140448955166,0.7874161118682325,-0.06222222222222222,0,0
3,3,6,1,1,79,0,0,0,0,1,jacoco,java,1ad4a155973702f3714034c9b9ab29788b670c02,726dcdf88ca022f1cead486cc4ca239b669c80ea,116.44,115.9,-0.004637581587083408,0.030979219836147834,0.4666666666666667,0,0
347,1,348,4,1,76,0,0,0,0,0,jacoco,java,726dcdf88ca022f1cead486cc4ca239b669c80ea,7ab41d16f2abefb80b6d7788bde2cc4114b38a0e,115.9,115.58,-0.0027610008628128333,0.3724053049155098,0.19555555555555557,0,0
10,0,10,1,1,71,0,0,0,0,0,jacoco,java,7ab41d16f2abefb80b6d7788bde2cc4114b38a0e,4d23aae2859e4010da0a3d5c3ff74e3e9c427548,115.58,115.4,-0.0015573628655476087,0.6040860725185493,0.11555555555555555,0,0
4,4,8,3,1,25,0,0,0,0,1,jacoco,java,4d23aae2859e4010da0a3d5c3ff74e3e9c427548,3bba375e0cb6416efa1a3e3682a7d83cc75a3da8,115.4,115.54,0.0012131715771230552,0.6040860725185493,-0.11555555555555555,0,0
293,0,293,6,1,51,0,0,0,0,0,jacoco,java,3bba375e0cb6416efa1a3e3682a7d83cc75a3da8,adf9595df74ad37f0c9c00c9a54942e326e875df,115.54,115.58,0.00034620045006051616,0.6333259145156125,0.10666666666666667,0,0
2,2,4,1,1,50,0,0,0,0,1,jacoco,java,adf9595df74ad37f0c9c00c9a54942e326e875df,e1e6af6142f30a0210644be7585ad24424a86060,115.58,115.76,0.0015573628655477316,0.3505267202452744,-0.20444444444444446,0,0
45,0,45,1,1,33,0,1,0,0,0,jacoco,java,e1e6af6142f30a0210644be7585ad24424a86060,583ee10ce516b49ca69c15d969ee2df34e8f3853,115.76,116.51,0.0064789219073946094,0.01706732188205732,-0.5155555555555555,0,0
6,1,7,2,1,32,0,0,0,0,1,jacoco,java,583ee10ce516b49ca69c15d969ee2df34e8f3853,c98f7bd01efb3cfe838bee2d65e994b1fd0f287c,116.51,116.08,-0.003690670328727206,0.17106923105635186,0.29777777777777775,0,0
3,4,7,1,1,64,0,0,0,0,0,jacoco,java,c98f7bd01efb3cfe838bee2d65e994b1fd0f287c,a6337c2f5c0f16a98a4e496a96267fb48d2f6c52,116.08,115.96,-0.0010337698139214727,0.8845613440989442,-0.035555555555555556,0,0
69,19,88,8,1,57,0,0,0,0,0,jacoco,java,a6337c2f5c0f16a98a4e496a96267fb48d2f6c52,859da1c9b23a71de257718fa4bbb2c7e2d518614,115.96,116.16,0.0017247326664367269,0.3505803382110487,-0.20444444444444446,0,0
10,12,22,2,1,33,0,0,0,0,1,jacoco,java,859da1c9b23a71de257718fa4bbb2c7e2d518614,303e540a4b204c2668c32c821feb3deaf524ec42,116.16,115.48,-0.005853994490358064,0.056364933842789545,0.41333333333333333,0,0
2,2,4,1,1,50,0,0,0,0,1,jacoco,java,303e540a4b204c2668c32c821feb3deaf524ec42,5aabb2eb60bbcd05df968005f1746ba19dcd5361,115.48,115.77,0.0025112573605818498,0.7089232340537643,-0.08444444444444445,0,0
216,5,221,7,1,43,0,0,0,0,0,jacoco,java,5aabb2eb60bbcd05df968005f1746ba19dcd5361,196e61a0289fda10c3054f768d041c58e4cf1b26,115.77,116.43,0.005700958797616056,0.06799575043506911,-0.39555555555555555,0,0
1,1,2,1,1,57,0,0,0,0,1,jacoco,java,196e61a0289fda10c3054f768d041c58e4cf1b26,ebad1872760568d5c6cc60f65c0a2034dcb66691,116.43,116.05,-0.0032637636348021096,0.5202360544447003,0.14222222222222222,0,0
5,0,5,1,1,61,0,0,0,0,1,jacoco,java,ebad1872760568d5c6cc60f65c0a2034dcb66691,68325881fd3119a1f7952b9d8466208d61aa14fa,116.05,115.81,-0.002068074105988754,0.1985058531538877,0.28,0,0
1,1,2,1,1,17,0,1,0,0,0,jacoco,java,68325881fd3119a1f7952b9d8466208d61aa14fa,7589f79f3a7329b77c605a11a6825aed8b812f0f,115.81,116.28,0.0040583714705120354,0.1247764484568817,-0.3333333333333333,0,0
1,0,1,1,1,61,0,0,0,0,0,jacoco,java,7589f79f3a7329b77c605a11a6825aed8b812f0f,77d2af5ec31faf04419d945e1a0c34da49f8a702,116.28,115.85,-0.0036979704162367288,0.11976191589571145,0.3377777777777778,0,0
99,7,106,4,1,52,0,0,0,0,0,jacoco,java,77d2af5ec31faf04419d945e1a0c34da49f8a702,fce2e5b6ef1cd48c0cb3e436d2454389fceeb637,115.85,115.79,-0.0005179110919291158,0.8681823972070544,-0.04,0,0
10,1,11,1,1,46,0,0,0,0,0,jacoco,java,fce2e5b6ef1cd48c0cb3e436d2454389fceeb637,5fdd9e6e4ac5db18b89433d13e7c34a144ef7a7c,115.79,115.95,0.0013818119008549665,0.40673463585474257,-0.18222222222222223,0,0
10,23,33,3,1,32,0,0,0,0,0,jacoco,java,5fdd9e6e4ac5db18b89433d13e7c34a144ef7a7c,4f851cae6822289c55aff539786405d2bf473584,115.95,115.93,-0.00017248814144024167,0.9009605329267507,-0.03111111111111111,0,0
0,4,4,1,1,28,0,0,0,0,0,jacoco,java,4f851cae6822289c55aff539786405d2bf473584,eda47f1a223d387accedeaed7a3d4f9096fbe5ba,115.93,116.45,0.004485465367031795,0.10573920209087935,-0.3511111111111111,0,0
1,0,1,1,1,68,0,0,1,0,0,jacoco,java,eda47f1a223d387accedeaed7a3d4f9096fbe5ba,7222848bef6a43a15a0809596f024544ecf38397,116.45,116.19,-0.002232717904680164,0.6782348873601296,0.09333333333333334,0,0
1,2,3,1,1,65,0,1,0,0,0,jacoco,java,7222848bef6a43a15a0809596f024544ecf38397,ad12d46652db64975a2fb6718a941c3ada2ea6be,116.19,116.24,0.0004303296324984694,0.8519177555606353,0.044444444444444446,0,0
209,34,243,5,1,42,0,1,0,0,0,jacoco,java,ad12d46652db64975a2fb6718a941c3ada2ea6be,1ba265ee1cd5bc354ee11ac1ca7a2ce8e71d3a98,116.24,132.39,0.13893668272539567,3.3918213908250945e-06,-1.0,0,0
2,2,4,1,1,20,0,1,0,0,0,jacoco,java,1ba265ee1cd5bc354ee11ac1ca7a2ce8e71d3a98,c4cae9087f657945291f15813f4b8566275fb9ba,132.39,130.85,-0.011632298511972144,0.002296219434176282,0.6577777777777778,0,0
401,190,591,4,1,52,0,0,0,0,0,jacoco,java,c4cae9087f657945291f15813f4b8566275fb9ba,b8197762cfa2adb7ebddcc9ea5c3f5849f1ebf0a,130.85,131.98,0.00863584256782572,0.00479007137497761,-0.6088888888888889,0,0
0,1,1,1,1,29,0,0,0,0,0,jacoco,java,b8197762cfa2adb7ebddcc9ea5c3f5849f1ebf0a,3935957ba891cca5e0a88d8639becad05689154c,131.98,132.38,0.003030762236702574,0.07446342917424748,-0.38666666666666666,0,0
7,0,7,1,1,25,0,0,1,0,0,jacoco,java,3935957ba891cca5e0a88d8639becad05689154c,c2d805a8c73615c35d0eea5a7887f7eff412fef4,132.38,132.18,-0.0015108022359872234,0.5897385933186072,0.12,0,0
1,1,2,1,1,57,0,0,0,0,1,jacoco,java,c2d805a8c73615c35d0eea5a7887f7eff412fef4,6492b4035fcd44c9fd4553d30b8576c2cb42c278,132.18,131.86,-0.002420941140868461,0.11980309870594376,0.3377777777777778,0,0
2,2,4,1,1,52,0,0,0,0,1,jacoco,java,6492b4035fcd44c9fd4553d30b8576c2cb42c278,2940177428cdad9d669cec32dc3459fd857438a6,131.86,132.26,0.00303352040042452,0.15841830012714964,-0.30666666666666664,0,0
3,3,6,2,1,33,0,0,0,0,1,jacoco,java,2940177428cdad9d669cec32dc3459fd857438a6,e4ab395b8c37e19dc73b4396a259281384122297,132.26,132.38,0.0009073037955542459,0.9834483076656723,0.008888888888888889,0,0
3,0,3,1,1,28,0,0,0,0,0,jacoco,java,e4ab395b8c37e19dc73b4396a259281384122297,a4f2b16c23b1bfba0419edc1697cb13775c043a9,132.38,132.35,-0.00022662033539810498,0.7088923275427439,0.08444444444444445,0,0
9,11,20,2,1,33,0,0,0,0,1,jacoco,java,a4f2b16c23b1bfba0419edc1697cb13775c043a9,a06b277e824d2b1667fab85e03cb58153c474741,132.35,132.92,0.004306762372497115,0.013578698865964542,-0.5333333333333333,0,0
9,3,12,4,1,47,0,0,0,0,0,jacoco,java,a06b277e824d2b1667fab85e03cb58153c474741,52e6e50d8490fca597092127d519947f48dca733,132.92,132.87,-0.00037616611495623647,0.8034411566561627,0.057777777777777775,0,0
